timestamps,TP9,AF7,AF8,TP10,Right AUX
1575280219.712,-970.215,999.512,999.512,-970.215,999.512
1575280219.716,-970.215,999.512,999.512,-970.215,999.512
1575280219.720,-970.703,999.512,999.512,-970.703,999.512
1575280219.724,-970.703,999.512,999.512,-970.703,999.512
1575280219.728,-970.215,999.512,999.512,-970.215,999.512
1575280219.732,-970.215,999.512,999.512,-970.215,999.512
1575280219.736,-970.215,999.512,999.512,-970.215,999.512
1575280219.740,-970.215,999.512,999.512,-970.215,999.512
1575280219.744,-970.215,999.512,999.512,-970.215,999.512
1575280219.747,-970.215,999.512,999.512,-970.215,999.512
1575280219.751,-970.215,999.512,999.512,-970.215,999.512
1575280219.755,-970.215,999.512,999.512,-970.215,999.512
1575280219.759,-970.215,999.512,999.512,-970.703,999.512
1575280219.763,-970.215,999.512,999.512,-970.703,999.512
1575280219.767,-970.215,999.512,999.512,-970.215,999.512
1575280219.771,-970.703,999.512,999.512,-970.703,999.512
1575280219.775,-970.215,999.512,999.512,-970.703,999.512
1575280219.779,-970.215,999.512,999.512,-970.215,-999.512
1575280219.783,-970.703,999.512,999.512,-970.215,995.605
1575280219.787,-970.215,999.512,999.512,-970.215,982.422
1575280219.790,-970.215,999.512,999.512,-970.703,-954.590
1575280219.794,-970.215,999.512,999.512,-970.703,654.785
1575280219.798,-970.215,999.512,999.512,-970.703,350.586
1575280219.802,-970.215,999.512,999.512,-970.215,796.875
1575280219.806,-970.215,999.512,999.512,-970.703,-928.223
1575280219.810,-970.215,999.512,999.512,-973.145,411.133
1575280219.814,-970.215,999.512,999.512,-950.684,-719.727
1575280219.818,-970.215,999.512,999.512,-998.047,-1000.000
1575280219.822,-970.215,999.512,999.512,-943.359,-632.812
1575280219.826,-970.215,999.512,999.512,-646.973,-65.918
1575280219.830,-970.215,999.512,999.512,-901.367,-495.117
1575280219.833,-970.215,999.512,999.512,-933.594,-1000.000
1575280219.837,-970.215,999.512,999.512,-1000.000,-961.914
1575280219.841,-970.215,999.512,999.512,-590.332,-933.105
1575280219.845,-970.215,999.512,999.512,782.715,-591.797
1575280219.849,-970.215,999.512,999.512,-358.887,-683.105
1575280219.853,-970.215,999.512,999.512,-1000.000,-962.402
1575280219.857,-970.215,999.512,999.512,-956.543,-999.512
1575280219.861,-970.215,999.512,999.512,-896.484,-794.434
1575280219.865,-970.215,999.512,-995.605,504.883,9.766
1575280219.869,-970.215,999.512,960.938,-157.715,0.977
1575280219.872,-970.215,999.512,-961.914,-1000.000,-813.477
1575280219.876,-970.215,999.512,773.438,-881.836,-989.258
1575280219.880,-970.215,999.512,-430.176,-1000.000,-995.605
1575280219.884,-970.215,999.512,-1000.000,-386.230,-500.488
1575280219.888,-970.215,999.512,-931.152,-474.121,-435.059
1575280219.892,-970.215,999.512,-967.773,-1000.000,-1000.000
1575280219.896,-970.215,999.512,-972.656,-899.414,-970.703
1575280219.900,-970.215,999.512,-970.215,-1000.000,-957.031
1575280219.904,-970.215,999.512,-970.215,242.188,-973.145
1575280219.908,-970.215,999.512,-970.215,433.105,-970.215
1575280219.912,-970.215,999.512,-970.215,-990.723,-970.703
1575280219.915,-970.215,999.512,-970.215,-1000.000,-970.215
1575280219.919,-970.215,999.512,-970.215,-273.438,-970.215
1575280219.923,-970.215,-999.512,-970.215,946.777,-970.215
1575280219.927,-970.215,-1000.000,-970.215,-827.637,-970.215
1575280219.931,-970.215,956.543,-970.215,189.453,-970.215
1575280219.935,-970.703,-935.059,-970.215,-1000.000,-970.703
1575280219.939,-970.215,523.926,-970.703,278.320,-970.703
1575280219.943,-970.703,-686.523,-970.703,-838.867,-970.703
1575280219.947,-970.215,-1000.000,-970.703,929.199,-970.215
1575280219.951,-970.215,-934.082,-970.703,-998.535,-970.215
1575280219.954,-970.215,-973.145,-970.215,999.512,-970.215
1575280219.958,-970.215,-971.191,-970.703,999.512,-970.215
1575280219.962,-970.215,-970.215,-970.703,999.512,-970.215
1575280219.966,-970.703,-970.215,-970.215,999.512,-970.215
1575280219.970,-970.215,-970.703,-970.703,999.512,-970.215
1575280219.974,-970.215,-970.215,-970.215,999.512,-970.215
1575280219.978,-985.840,-970.215,-970.703,999.512,-970.215
1575280219.982,-897.461,-970.215,-970.215,999.512,-970.215
1575280219.986,-1000.000,-970.215,-970.215,999.512,-970.215
1575280219.990,-569.336,-970.215,-970.215,999.512,-970.215
1575280219.994,876.953,-970.703,-970.215,999.512,-970.215
1575280219.997,-946.289,-970.215,-970.215,999.512,-970.215
1575280220.001,942.383,-970.215,-970.215,999.512,-970.215
1575280220.005,-984.863,-970.215,-970.215,999.512,-970.215
1575280220.009,999.512,-970.215,-970.215,999.512,-970.215
1575280220.013,999.512,-970.215,-970.215,999.512,-970.215
1575280220.017,999.512,-970.215,-970.215,999.512,-970.215
1575280220.021,999.512,-970.215,-970.703,999.512,-970.215
1575280220.025,999.512,-970.215,-970.703,999.512,-970.215
1575280220.029,999.512,-970.215,-970.703,999.512,-970.215
1575280220.033,999.512,-970.215,-970.215,999.512,-970.215
1575280220.037,999.512,-970.215,-970.215,999.512,-970.215
1575280220.040,999.512,-970.215,-970.703,999.512,-970.703
1575280220.044,999.512,-970.215,-970.215,999.512,-970.215
1575280220.048,999.512,-970.703,-970.215,999.512,-970.215
1575280220.052,999.512,-970.215,-970.215,999.512,-970.215
1575280220.056,999.512,-970.215,-970.215,999.512,-970.215
1575280220.060,999.512,-970.215,-970.703,999.512,-970.215
1575280220.064,999.512,-970.215,-974.609,999.512,-970.703
1575280220.068,999.512,-970.215,-904.297,999.512,-970.703
1575280220.072,999.512,-970.215,-1000.000,999.512,-953.125
1575280220.076,999.512,-970.703,-268.066,999.512,-1000.000
1575280220.079,999.512,-970.215,-963.867,999.512,-805.176
1575280220.083,999.512,-970.215,997.070,-996.582,-348.145
1575280220.087,-992.676,-979.492,965.820,926.270,-590.332
1575280220.091,928.223,-899.902,-991.699,-801.758,-1000.000
1575280220.095,-862.305,-1000.000,999.512,170.410,-879.395
1575280220.099,369.141,-382.812,999.512,-497.559,-277.344
1575280220.103,-985.352,984.375,999.512,194.336,490.234
1575280220.107,-979.492,-982.422,999.512,-829.590,980.957
1575280220.111,-931.152,956.543,999.512,-1000.000,999.023
1575280220.115,-981.445,-988.770,999.512,-913.574,985.352
1575280220.119,-970.215,999.512,999.512,-984.375,-996.582
1575280220.122,-970.215,999.512,999.512,-970.703,999.512
1575280220.126,-970.703,999.512,999.512,-970.215,999.512
1575280220.130,-970.703,999.512,999.512,-970.215,999.512
1575280220.134,-970.215,999.512,999.512,-970.215,999.512
1575280220.138,-970.215,999.512,999.512,-970.215,999.512
1575280220.142,-970.215,999.512,999.512,-970.215,999.512
1575280220.146,-970.215,999.512,999.512,-970.215,999.512
1575280220.150,-970.215,999.512,999.512,-970.215,999.512
1575280220.154,-970.703,999.512,999.512,-970.215,999.512
1575280220.158,-970.215,999.512,999.512,-970.215,999.512
1575280220.161,-970.215,999.512,999.512,-970.215,999.512
1575280220.165,-970.703,999.512,999.512,-970.703,999.512
1575280220.169,-970.703,999.512,999.512,-970.703,999.512
1575280220.173,-970.703,999.512,999.512,-970.703,999.512
1575280220.177,-970.215,999.512,999.512,-970.703,999.512
1575280220.181,-970.215,999.512,999.512,-970.215,999.512
1575280220.185,-970.215,999.512,999.512,-970.703,999.512
1575280220.189,-970.215,999.512,999.512,-970.215,999.512
1575280220.193,-970.215,999.512,999.512,-970.215,999.512
1575280220.197,-970.215,999.512,999.512,-970.703,999.512
1575280220.201,-970.215,999.512,999.512,-970.703,999.512
1575280220.204,-970.215,999.512,999.512,-970.215,999.512
1575280220.208,-970.703,999.512,999.512,-970.703,995.117
1575280220.212,-970.215,999.512,999.512,-970.703,-987.793
1575280220.216,-970.215,999.512,999.512,-970.215,947.266
1575280220.220,-970.703,999.512,999.512,-970.215,871.094
1575280220.224,-970.215,999.512,999.512,-970.215,-933.105
1575280220.228,-970.215,999.512,999.512,-970.215,514.648
1575280220.232,-970.215,-1000.000,999.512,-970.703,-727.539
1575280220.236,-970.703,998.047,999.512,-970.215,-1000.000
1575280220.240,-970.215,939.941,999.512,-970.215,-930.664
1575280220.244,-970.703,-866.699,999.512,-970.215,-975.586
1575280220.247,-970.703,189.453,999.512,-982.910,-970.703
1575280220.251,-970.215,-1000.000,999.512,-895.996,-970.215
1575280220.255,-970.215,-950.684,999.512,-1000.000,-970.215
1575280220.259,-985.840,-945.312,999.512,-451.660,-970.215
1575280220.263,-892.090,-976.562,999.512,960.938,-970.215
1575280220.267,-1000.000,-970.215,999.512,-970.703,-970.703
1575280220.271,-631.348,-970.215,-996.582,950.684,-970.215
1575280220.275,831.543,-970.703,982.422,-986.816,-970.215
1575280220.279,-212.891,-970.215,971.680,999.512,-970.703
1575280220.283,-1000.000,-970.215,-942.383,999.512,-970.215
1575280220.286,-1000.000,-970.215,-34.180,999.512,-970.703
1575280220.290,-259.766,-970.703,-1000.000,999.512,-970.215
1575280220.294,-790.527,-970.703,-934.082,999.512,-970.215
1575280220.298,264.160,-970.215,-957.031,999.512,-970.215
1575280220.302,-983.887,-970.215,-974.121,999.512,-970.703
1575280220.306,-1000.000,-970.215,-970.703,999.512,-970.215
1575280220.310,-212.891,-970.215,-970.215,999.512,-970.215
1575280220.314,-882.324,-970.215,-970.215,999.512,-970.215
1575280220.318,829.102,-970.215,-970.703,999.512,-970.215
1575280220.322,-524.414,-970.215,-970.703,999.512,-970.215
1575280220.326,-1000.000,-970.215,-970.703,999.512,-970.215
1575280220.329,-131.836,-970.215,-970.703,999.512,-970.215
1575280220.333,-990.723,-970.215,-970.215,999.512,-970.703
1575280220.337,-893.555,-970.215,-970.215,999.512,-970.215
1575280220.341,106.445,-970.215,-970.215,999.512,-970.215
1575280220.345,-1000.000,-970.703,-970.215,999.512,-970.703
1575280220.349,-151.367,-970.703,-970.215,999.512,-970.215
1575280220.353,-977.539,-970.703,-970.703,999.512,-970.215
1575280220.357,-881.836,-970.703,-970.703,999.512,-970.703
1575280220.361,277.832,-970.215,-970.703,999.512,-970.215
1575280220.365,-1000.000,-970.215,-970.703,999.512,-970.215
1575280220.369,-163.086,-970.215,-970.215,999.512,-970.215
1575280220.372,-959.473,-970.215,-970.215,999.512,-970.215
1575280220.376,-957.031,-970.703,-970.215,999.512,-970.215
1575280220.380,840.332,-970.703,-970.215,999.512,-970.215
1575280220.384,-740.723,-970.215,-970.215,999.512,-970.215
1575280220.388,-260.254,-970.215,-970.215,999.512,-970.215
1575280220.392,-860.840,-970.215,-970.703,999.512,-970.215
1575280220.396,916.016,-970.703,-970.703,999.512,-970.215
1575280220.400,-842.285,-970.215,-970.215,999.512,-970.215
1575280220.404,62.012,-970.215,-970.215,999.512,-970.215
1575280220.408,-117.676,-970.703,-970.215,999.512,-970.215
1575280220.411,-872.070,-970.215,-970.215,999.512,-970.215
1575280220.415,984.863,-970.215,-970.215,999.512,-970.215
1575280220.419,981.934,-970.215,-970.215,999.512,-970.215
1575280220.423,989.746,-970.215,-970.703,999.512,-970.215
1575280220.427,976.074,-970.215,-970.703,999.512,-971.191
1575280220.431,-999.023,-970.703,-970.215,999.512,-966.797
1575280220.435,-1000.000,-970.215,-970.703,999.512,-962.891
1575280220.439,998.535,-970.215,-970.703,999.512,-1000.000
1575280220.443,999.512,-970.215,-970.215,999.512,-701.660
1575280220.447,999.512,-970.215,-975.098,999.512,-677.734
1575280220.451,999.512,-970.215,-951.172,999.512,-977.051
1575280220.454,999.512,-970.215,-949.219,999.512,-994.629
1575280220.458,999.512,-970.703,-1000.000,999.512,-850.098
1575280220.462,999.512,-970.703,96.680,999.512,-246.582
1575280220.466,999.512,-970.703,-910.645,999.512,-315.430
1575280220.470,-989.746,-970.703,961.914,999.512,-888.184
1575280220.474,916.504,-970.215,987.305,999.512,-1000.000
1575280220.478,-828.125,-970.215,-997.070,999.512,-671.875
1575280220.482,428.711,-970.703,999.512,999.512,170.898
1575280220.486,-936.523,-976.074,999.512,999.512,415.527
1575280220.490,326.172,-947.266,999.512,999.512,-495.117
1575280220.493,-865.723,-957.031,999.512,999.512,-1000.000
1575280220.497,-979.492,-990.723,999.512,-990.723,-515.137
1575280220.501,12.207,157.715,999.512,926.758,590.332
1575280220.505,-1000.000,-904.297,999.512,-863.770,-969.238
1575280220.509,-978.027,957.031,999.512,412.598,969.727
1575280220.513,500.977,990.723,999.512,-966.309,996.094
1575280220.517,338.379,-997.559,999.512,-987.305,-999.023
1575280220.521,-1000.000,999.512,999.512,-927.734,999.512
1575280220.525,-948.242,999.512,999.512,-982.422,999.512
1575280220.529,-943.359,999.512,999.512,-970.215,999.512
1575280220.533,-977.051,999.512,999.512,-970.215,999.512
1575280220.536,-970.703,999.512,999.512,-970.215,999.512
1575280220.540,-970.703,999.512,999.512,-970.215,999.512
1575280220.544,-970.703,999.512,999.512,-970.703,999.512
1575280220.548,-970.703,999.512,999.512,-970.215,999.512
1575280220.552,-970.215,999.512,999.512,-970.215,999.512
1575280220.556,-970.215,999.512,999.512,-970.703,999.512
1575280220.560,-970.215,999.512,999.512,-970.215,999.512
1575280220.564,-970.215,999.512,999.512,-970.703,999.512
1575280220.568,-970.215,999.512,999.512,-970.215,999.512
1575280220.572,-970.215,999.512,999.512,-970.215,999.512
1575280220.576,-970.215,999.512,999.512,-970.703,999.512
1575280220.579,-970.703,999.512,999.512,-970.215,999.512
1575280220.583,-970.703,999.512,999.512,-970.215,999.512
1575280220.587,-970.703,999.512,999.512,-970.215,999.512
1575280220.591,-970.703,999.512,999.512,-970.215,999.512
1575280220.595,-970.703,999.512,999.512,-970.215,999.512
1575280220.599,-970.215,999.512,999.512,-970.703,999.512
1575280220.603,-970.215,999.512,999.512,-970.703,999.512
1575280220.607,-970.215,999.512,999.512,-970.703,999.512
1575280220.611,-970.215,999.512,999.512,-970.703,999.512
1575280220.615,-970.215,999.512,999.512,-970.215,999.512
1575280220.618,-970.703,999.512,999.512,-970.703,999.512
1575280220.622,-970.703,999.512,999.512,-970.703,-999.512
1575280220.626,-970.703,999.512,999.512,-970.215,991.211
1575280220.630,-970.215,999.512,999.512,-970.215,-978.516
1575280220.634,-970.215,999.512,999.512,-970.703,916.992
1575280220.638,-970.215,999.512,999.512,-970.215,865.723
1575280220.642,-970.215,999.512,999.512,-970.215,952.637
1575280220.646,-970.703,999.512,999.512,-970.703,-914.062
1575280220.650,-970.703,999.512,999.512,-970.703,524.414
1575280220.654,-970.703,999.512,999.512,-970.703,-709.473
1575280220.658,-970.703,999.512,999.512,-970.215,-1000.000
1575280220.661,-970.703,999.512,999.512,-970.215,-795.410
1575280220.665,-970.215,999.512,999.512,-970.215,-347.656
1575280220.669,-970.703,999.512,999.512,-970.215,-674.316
1575280220.673,-970.703,999.512,999.512,-970.703,-1000.000
1575280220.677,-970.215,-996.094,999.512,-970.215,-946.289
1575280220.681,-970.215,981.445,999.512,-970.215,-970.703
1575280220.685,-970.703,980.957,999.512,-970.703,-970.703
1575280220.689,-970.215,-991.699,999.512,-970.215,-970.215
1575280220.693,-970.215,-38.086,999.512,-970.215,-970.215
1575280220.697,-970.215,-1000.000,999.512,-970.215,-970.215
1575280220.700,-970.215,-945.312,999.512,-970.215,-970.215
1575280220.704,-970.215,-953.613,999.512,-970.215,-970.215
1575280220.708,-970.215,-975.586,999.512,-970.215,-970.215
1575280220.712,-970.703,-970.215,999.512,-970.703,-970.215
1575280220.716,-970.703,-970.215,999.512,-970.215,-970.215
1575280220.720,-970.215,-970.215,999.512,-970.215,-970.215
1575280220.724,-970.215,-970.215,999.512,-970.215,-970.215
1575280220.728,-970.215,-970.215,999.512,-970.215,-970.215
1575280220.732,-970.215,-970.215,999.512,-978.027,-970.215
1575280220.736,-970.215,-970.215,999.512,-914.062,-970.215
1575280220.740,-970.215,-970.215,999.512,-1000.000,-970.215
1575280220.743,-970.703,-970.215,999.512,-314.941,-970.215
1575280220.747,-970.703,-970.215,999.512,-56.641,-970.215
1575280220.751,-970.215,-970.215,999.512,-1000.000,-970.215
1575280220.755,-970.215,-970.215,-997.070,-907.715,-970.215
1575280220.759,-970.215,-970.215,971.680,-1000.000,-970.215
1575280220.763,-970.215,-970.215,-979.980,-453.125,-970.215
1575280220.767,-970.703,-970.215,809.570,-40.039,-970.215
1575280220.771,-970.215,-970.215,-208.496,-1000.000,-970.215
1575280220.775,-970.215,-970.215,-950.195,-997.559,-970.215
1575280220.779,-970.215,-973.145,-957.031,-936.035,-970.215
1575280220.783,-970.703,-957.520,-958.008,-975.098,-970.215
1575280220.786,-970.703,-961.914,-958.984,-970.215,-970.703
1575280220.790,-970.215,-918.945,-979.492,-970.703,-974.121
1575280220.794,-970.703,-265.137,-846.191,-970.215,-943.359
1575280220.798,-970.215,708.008,-275.879,-970.703,-1000.000
1575280220.802,-970.215,-980.469,481.934,-970.215,-853.027
1575280220.806,-970.703,975.098,968.262,-964.844,-210.938
1575280220.810,-970.215,998.535,912.109,-982.422,-567.383
1575280220.814,-970.215,-999.512,615.234,-901.855,-1000.000
1575280220.818,-970.703,999.512,335.938,-1000.000,-1000.000
1575280220.822,-970.215,999.512,68.848,-659.180,-726.074
1575280220.825,-970.215,999.512,-488.281,93.262,238.770
1575280220.829,-970.215,999.512,-974.121,-847.656,-243.652
1575280220.833,-970.215,999.512,-965.332,-987.793,-1000.000
1575280220.837,-970.215,999.512,-958.984,-1000.000,-979.492
1575280220.841,-970.703,999.512,-973.633,-490.723,-854.980
1575280220.845,-970.703,999.512,-970.215,-921.387,-209.961
1575280220.849,-970.703,999.512,-970.215,5.371,-448.242
1575280220.853,-970.703,999.512,-970.215,-1000.000,-1000.000
1575280220.857,-970.215,999.512,-970.215,-1000.000,-942.871
1575280220.861,-970.215,999.512,-970.215,-246.582,-1000.000
1575280220.865,-970.215,999.512,-970.215,-791.504,-518.555
1575280220.868,-970.215,999.512,-970.215,261.230,-475.098
