timestamps,TP9,AF7,AF8,TP10,Right AUX
1574477777.971,-23.926,25.391,33.203,-7.324,34.180
1574477777.975,-13.184,24.414,37.598,-6.348,20.020
1574477777.979,-7.324,19.043,30.762,0.977,-23.926
1574477777.983,-20.020,20.508,25.879,2.441,6.348
1574477777.987,-25.391,22.949,36.133,-20.508,43.457
1574477777.991,-38.086,25.391,37.109,-36.133,-16.113
1574477777.995,-42.480,22.461,29.785,-21.484,40.527
1574477777.998,-28.320,15.625,30.762,-2.441,73.242
1574477778.002,-15.625,23.926,25.391,-0.977,55.176
1574477778.006,-21.973,28.320,21.973,-18.555,44.434
1574477778.010,-27.832,29.297,15.137,-34.180,-6.836
1574477778.014,-14.648,34.180,22.461,-21.973,14.160
1574477778.018,-16.113,29.297,44.434,-9.766,-20.020
1574477778.022,-18.555,23.926,44.922,-16.113,-29.297
1574477778.026,-11.230,20.996,34.180,-15.625,34.180
1574477778.030,-23.438,17.090,28.809,-16.602,2.441
1574477778.034,-30.762,20.508,28.320,-24.902,5.371
1574477778.037,-21.973,25.879,31.250,-22.461,52.246
1574477778.041,-15.137,28.809,31.738,-2.441,53.223
1574477778.045,-20.508,29.297,12.695,0.000,34.668
1574477778.049,-25.391,22.949,-0.488,-14.160,1.953
1574477778.053,-20.020,21.973,25.391,-10.742,-10.254
1574477778.057,-21.973,24.902,47.852,-9.766,-35.156
1574477778.061,-20.996,25.879,43.457,-9.766,-12.207
1574477778.065,-15.137,21.484,40.527,-20.020,71.289
1574477778.069,-23.926,17.090,23.438,-30.762,53.711
1574477778.073,-27.832,28.320,5.371,-28.809,17.578
1574477778.077,-22.949,31.250,17.090,-9.766,48.340
1574477778.080,-8.301,23.926,9.766,33.203,59.570
1574477778.084,-9.766,30.762,2.441,27.344,54.199
1574477778.088,-29.785,31.250,45.410,-32.715,-46.875
1574477778.092,-28.809,27.344,69.336,-37.109,-118.652
1574477778.096,-8.789,41.504,38.574,-19.043,-21.484
1574477778.100,-12.695,31.250,7.812,-25.391,8.789
1574477778.104,-31.250,17.578,17.090,-17.090,-76.660
1574477778.108,-26.367,25.391,27.832,-31.250,-52.734
1574477778.112,-18.555,32.227,33.203,-47.363,16.113
1574477778.116,-16.113,26.855,43.945,-36.621,31.250
1574477778.120,-12.207,20.996,40.039,-28.320,5.859
1574477778.123,-2.441,27.832,36.133,-18.066,-10.254
1574477778.127,-4.883,26.855,37.109,-6.836,17.090
1574477778.131,-28.809,24.902,29.785,-6.348,16.602
1574477778.135,-28.809,33.203,16.113,-10.254,32.227
1574477778.139,0.977,31.250,14.160,-1.953,74.219
1574477778.143,4.395,32.227,21.973,3.906,57.129
1574477778.147,-9.277,36.133,38.086,-16.602,-14.648
1574477778.151,-20.020,34.180,47.852,-34.668,-44.434
1574477778.155,-21.484,33.691,39.062,-26.855,24.414
1574477778.159,-10.254,31.250,29.785,-6.836,4.395
1574477778.162,14.648,31.250,31.738,3.418,10.254
1574477778.166,8.789,32.715,25.879,9.277,27.832
1574477778.170,-15.137,30.273,21.484,-10.254,11.719
1574477778.174,-8.789,32.715,30.762,-32.227,45.898
1574477778.178,0.488,42.480,30.762,-23.926,58.594
1574477778.182,-0.977,41.016,25.879,-17.578,28.809
1574477778.186,-5.859,31.738,27.344,-24.414,11.719
1574477778.190,-15.137,25.879,27.344,-34.180,9.766
1574477778.194,-22.461,29.297,29.785,-52.734,37.109
1574477778.198,-20.996,30.762,31.738,-53.223,45.410
1574477778.202,-4.395,27.344,22.461,-32.227,20.996
1574477778.205,9.277,32.227,27.344,-39.062,9.766
1574477778.209,1.953,42.480,34.180,-49.805,17.578
1574477778.213,-13.672,36.621,31.250,-52.246,41.016
1574477778.217,-23.926,35.156,30.273,-39.062,0.488
1574477778.221,-16.602,40.039,23.438,-10.254,43.457
1574477778.225,-6.836,31.738,21.973,-22.461,105.469
1574477778.229,-11.230,30.273,33.691,-41.504,71.289
1574477778.233,-14.648,32.227,41.504,-40.527,-17.578
1574477778.237,-18.555,22.949,31.738,-31.250,-24.902
1574477778.241,-15.625,21.973,30.762,-14.648,31.250
1574477778.245,-9.277,22.949,35.156,-21.484,-25.879
1574477778.248,-20.508,24.414,37.598,-34.668,20.020
1574477778.252,-29.297,29.785,32.227,-34.180,60.059
1574477778.256,-23.926,26.855,13.184,-18.555,25.879
1574477778.260,-9.766,24.902,20.996,8.789,48.828
1574477778.264,4.883,29.785,40.039,19.043,-4.395
1574477778.268,-7.324,27.832,28.320,-0.977,26.367
1574477778.272,-17.578,24.414,14.648,-20.020,64.453
1574477778.276,-10.742,25.391,22.461,-14.648,17.090
1574477778.280,5.371,24.414,31.738,3.418,11.719
1574477778.284,7.812,13.184,33.203,2.441,14.648
1574477778.287,-7.812,15.625,27.832,-11.719,7.812
1574477778.291,-16.602,27.344,18.555,-18.555,1.465
1574477778.295,-18.555,33.691,30.762,-18.555,53.711
1574477778.299,-21.973,33.691,41.504,-7.324,37.109
1574477778.303,-12.207,26.855,42.480,0.977,6.348
1574477778.307,-1.953,26.855,34.180,-20.508,39.062
1574477778.311,-13.184,27.832,25.879,-34.668,65.918
1574477778.315,-20.996,25.879,28.809,-28.320,61.523
1574477778.319,-3.418,33.203,35.645,-9.277,45.410
1574477778.323,2.930,31.738,29.297,3.906,-4.395
1574477778.327,-11.719,32.715,11.230,-14.648,-14.648
1574477778.330,-13.184,44.922,12.207,-12.695,8.301
1574477778.334,-14.160,41.504,26.855,-5.371,-0.488
1574477778.338,-6.836,33.691,44.434,10.742,48.828
1574477778.342,-2.441,39.551,37.109,23.438,63.965
1574477778.346,-8.301,39.062,25.391,-6.836,26.855
1574477778.350,-24.414,27.344,35.645,-34.668,62.500
1574477778.354,-27.832,25.879,37.109,-31.250,24.902
1574477778.358,-12.695,20.508,25.879,-6.348,26.855
1574477778.362,-9.277,19.043,29.785,13.184,73.730
1574477778.366,-13.672,32.715,34.180,12.207,76.660
1574477778.369,-22.949,34.668,16.113,-2.441,71.289
1574477778.373,-23.438,34.180,13.672,1.465,31.250
1574477778.377,-14.160,35.156,40.527,18.555,-7.812
1574477778.381,-3.906,28.809,41.504,21.973,-4.395
1574477778.385,8.789,32.227,23.438,17.578,15.625
1574477778.389,1.465,33.203,20.996,-0.488,11.230
1574477778.393,-16.602,22.949,35.645,-8.789,6.348
1574477778.397,-4.395,28.809,32.715,0.977,18.555
1574477778.401,8.789,27.832,22.949,15.625,51.758
1574477778.405,-1.953,26.367,45.898,21.973,84.473
1574477778.409,-11.719,41.016,53.223,17.090,36.621
1574477778.412,-14.160,44.434,27.344,14.160,-28.320
1574477778.416,-13.672,37.109,8.301,6.836,16.113
1574477778.420,5.859,32.227,20.508,28.809,29.297
1574477778.424,9.277,29.297,37.109,33.691,15.137
1574477778.428,-13.184,26.855,39.062,-3.418,13.672
1574477778.432,-8.789,33.691,42.480,-1.465,-23.926
1574477778.436,0.977,36.133,33.691,13.184,-37.598
1574477778.440,6.836,26.367,30.762,34.668,34.668
1574477778.444,14.648,28.320,32.227,41.992,57.129
1574477778.448,0.000,39.062,12.207,16.602,52.734
1574477778.452,-8.301,38.574,18.066,9.766,49.805
1574477778.455,-9.277,32.715,46.875,12.207,15.625
1574477778.459,-3.906,37.109,51.758,30.273,18.555
1574477778.463,14.648,41.504,39.551,43.945,16.602
1574477778.467,9.766,37.109,33.203,24.902,-2.441
1574477778.471,-9.277,36.133,31.250,18.066,1.953
1574477778.475,-7.812,41.016,36.133,20.020,-74.707
1574477778.479,11.230,36.621,26.367,18.555,-64.453
1574477778.483,14.160,32.227,12.695,23.926,36.133
1574477778.487,-2.930,31.738,29.785,23.926,-14.160
1574477778.491,-12.207,31.738,41.016,23.438,-58.594
1574477778.494,-4.883,34.180,39.062,26.855,-13.184
1574477778.498,9.766,34.668,28.809,36.621,7.324
1574477778.502,13.672,43.945,16.113,40.039,62.500
1574477778.506,2.441,48.340,23.926,20.996,98.145
1574477778.510,-6.348,45.898,24.414,-2.930,66.406
1574477778.514,-5.371,40.527,32.715,-1.465,27.344
1574477778.518,8.789,41.992,37.109,5.859,92.285
1574477778.522,15.137,43.457,24.902,16.113,87.891
1574477778.526,8.301,39.062,25.879,10.742,-8.301
1574477778.530,7.812,35.645,36.133,-7.324,34.668
1574477778.534,7.812,26.855,38.574,-4.883,24.902
1574477778.537,6.348,30.762,41.016,15.625,-16.602
1574477778.541,13.184,42.969,33.203,26.367,67.383
1574477778.545,9.277,42.969,14.160,15.625,91.309
1574477778.549,-11.719,39.551,10.742,10.742,16.113
1574477778.553,-14.648,43.945,17.578,-2.441,10.254
1574477778.557,-18.066,39.551,19.531,0.488,25.879
1574477778.561,-9.277,33.691,30.273,26.367,6.348
1574477778.565,12.207,32.715,35.156,8.789,46.875
1574477778.569,5.371,26.367,33.691,0.977,30.273
1574477778.573,-9.277,31.738,31.250,5.859,44.922
1574477778.576,0.977,46.387,29.297,5.859,67.383
1574477778.580,7.812,44.922,25.879,16.113,20.508
1574477778.584,2.930,38.086,31.250,3.418,20.508
1574477778.588,2.441,41.504,39.551,-9.766,-14.648
1574477778.592,-0.977,46.387,33.691,-11.719,8.301
1574477778.596,-4.395,32.227,34.180,12.207,5.859
1574477778.600,2.930,27.344,29.785,45.898,15.625
1574477778.604,4.395,35.645,20.020,28.809,54.688
1574477778.608,-10.742,35.156,28.809,-11.230,17.090
1574477778.612,-16.113,43.945,37.598,-14.648,27.832
1574477778.616,0.000,44.922,33.203,-1.465,-17.090
1574477778.619,14.648,39.062,21.484,3.418,-0.488
1574477778.623,17.578,38.574,19.531,9.766,35.156
1574477778.627,10.742,42.480,33.203,7.812,19.531
1574477778.631,0.000,44.434,27.344,8.301,24.902
1574477778.635,-12.695,38.574,18.555,3.906,57.129
1574477778.639,-3.418,40.527,27.344,14.160,64.453
1574477778.643,7.324,36.621,37.598,38.574,25.391
1574477778.647,-10.254,32.227,41.504,31.250,26.367
1574477778.651,-14.648,33.691,34.668,-9.766,29.785
1574477778.655,-11.719,23.438,25.391,-28.320,-2.441
1574477778.659,-18.066,14.648,24.414,-2.441,-38.574
1574477778.662,-14.160,21.484,29.297,13.184,1.465
1574477778.666,-10.254,31.738,29.297,1.465,53.223
1574477778.670,-14.160,35.645,23.926,-13.184,80.566
1574477778.674,-10.742,37.598,23.926,-5.859,40.527
1574477778.678,-5.371,37.598,36.133,7.812,19.531
1574477778.682,0.977,36.621,42.969,18.555,30.273
1574477778.686,2.930,33.691,34.180,2.441,23.438
1574477778.690,-3.906,35.645,41.016,-15.137,41.504
1574477778.694,-10.254,43.457,37.109,-0.488,1.953
1574477778.698,2.441,45.410,11.719,27.832,-18.555
1574477778.701,9.277,36.133,18.066,29.785,34.668
1574477778.705,-1.465,34.668,31.738,5.859,49.805
1574477778.709,-6.348,31.738,42.480,-1.953,18.555
1574477778.713,-31.250,19.531,47.363,-8.301,-12.207
1574477778.717,-32.715,21.484,40.039,5.371,26.367
1574477778.721,-7.812,32.227,30.273,33.691,58.594
1574477778.725,-7.812,34.180,20.508,22.461,5.859
1574477778.729,-20.996,30.273,20.996,-6.836,-17.578
1574477778.733,-23.438,27.832,30.273,-8.301,-17.578
1574477778.737,-29.785,22.949,34.668,8.789,58.594
1574477778.741,-39.551,22.461,30.762,20.508,84.961
1574477778.744,-30.762,21.973,28.809,9.277,17.090
1574477778.748,-29.297,22.461,26.855,-12.207,16.113
1574477778.752,-34.180,23.438,16.113,-8.301,-11.230
1574477778.756,-24.414,13.184,19.043,8.301,-35.645
1574477778.760,-3.418,13.184,29.785,25.391,-42.969
1574477778.764,7.812,27.344,24.414,19.043,9.277
1574477778.768,-9.277,29.297,23.438,1.465,41.016
1574477778.772,-20.020,33.203,32.715,7.812,-33.691
1574477778.776,-13.672,38.574,32.227,11.230,-27.344
1574477778.780,0.977,31.250,33.691,25.391,45.898
1574477778.784,15.625,30.273,26.367,24.414,31.738
1574477778.787,3.418,37.598,20.508,8.789,18.555
1574477778.791,0.488,45.898,38.574,24.902,-8.301
1574477778.795,8.301,44.922,38.574,21.973,69.824
1574477778.799,12.695,42.480,27.344,11.719,111.328
1574477778.803,14.160,37.109,29.785,14.160,24.414
1574477778.807,2.930,28.320,27.344,8.789,-4.883
1574477778.811,-2.441,33.203,20.508,16.113,55.176
1574477778.815,-5.859,42.480,15.137,17.090,96.680
1574477778.819,-16.113,37.598,18.555,10.254,83.984
1574477778.823,-25.391,21.973,30.762,7.812,77.148
1574477778.826,-25.879,24.414,42.480,-12.207,2.930
1574477778.830,-21.484,28.809,44.434,-6.836,-27.832
1574477778.834,-24.414,31.738,41.992,7.324,4.395
1574477778.838,-19.043,35.645,41.992,-6.836,44.922
1574477778.842,-3.906,38.086,32.715,6.836,99.609
1574477778.846,-12.695,34.180,25.879,8.789,84.961
1574477778.850,-37.109,23.926,27.344,-11.719,-9.277
1574477778.854,-38.086,26.367,26.367,-15.625,-31.250
1574477778.858,-30.273,29.785,13.672,2.441,12.695
1574477778.862,-18.555,15.137,12.695,22.949,48.828
1574477778.866,0.000,19.531,17.578,10.742,92.285
1574477778.869,-10.254,36.133,16.113,-16.113,46.387
1574477778.873,-32.715,37.598,27.344,-4.883,-11.719
1574477778.877,-20.020,33.691,39.551,-9.277,39.062
1574477778.881,-0.977,28.320,33.691,0.977,87.891
1574477778.885,4.395,40.527,14.160,15.625,67.383
1574477778.889,2.930,50.781,16.113,-15.137,19.531
1574477778.893,-0.977,44.434,32.227,-26.367,36.621
1574477778.897,1.953,29.785,34.668,-22.949,-25.879
1574477778.901,5.371,24.902,35.156,-15.137,-47.852
1574477778.905,9.766,37.109,33.691,-9.766,42.969
1574477778.908,-5.859,43.945,32.715,-15.137,10.254
1574477778.912,-16.602,43.457,23.438,-33.203,-17.578
1574477778.916,-2.930,43.945,9.766,-22.461,28.809
1574477778.920,10.742,42.480,16.113,15.137,80.078
1574477778.924,7.324,38.574,12.695,0.488,110.840
1574477778.928,-10.254,40.039,-0.977,-31.738,65.918
1574477778.932,-22.461,36.621,32.715,-36.133,14.160
1574477778.936,-15.625,23.926,60.547,-31.738,19.531
1574477778.940,-3.418,28.320,49.805,-16.113,8.789
1574477778.944,3.418,40.527,39.551,-14.160,-6.348
1574477778.948,-7.812,40.039,32.715,-24.414,14.648
1574477778.951,-20.996,42.480,30.762,-28.320,21.484
1574477778.955,-19.531,41.992,29.297,-29.785,16.602
1574477778.959,-3.906,33.203,23.438,-6.836,-37.109
1574477778.963,11.719,46.875,26.855,16.602,-12.207
1574477778.967,-10.254,52.246,30.273,-6.348,47.852
1574477778.971,-28.809,37.109,37.109,-44.434,18.555
1574477778.975,-27.344,34.180,38.086,-45.898,32.227
1574477778.979,-15.137,40.039,34.180,-24.414,97.656
1574477778.983,6.348,51.758,24.414,-11.230,124.023
1574477778.987,4.883,48.340,16.602,-5.371,61.035
1574477778.991,-7.812,36.133,16.113,-29.785,1.953
1574477778.994,-8.789,32.715,9.277,-49.316,29.785
1574477778.998,-4.883,36.133,24.414,-27.832,21.973
1574477779.002,-5.371,38.574,44.922,-14.648,19.043
1574477779.006,-2.930,34.180,23.926,-20.996,56.152
1574477779.010,-4.883,39.551,14.648,-7.812,47.363
1574477779.014,-4.883,38.574,36.621,2.930,15.137
1574477779.018,2.441,35.645,43.945,-9.277,12.207
1574477779.022,5.859,44.434,42.480,6.348,53.223
1574477779.026,2.930,50.781,32.227,-2.930,42.969
1574477779.030,-12.695,39.551,27.344,-21.484,2.441
1574477779.033,-13.184,34.668,35.645,-15.137,-9.277
1574477779.037,12.207,40.527,34.180,-17.090,-31.250
1574477779.041,23.926,35.645,27.344,7.812,55.664
1574477779.045,14.648,40.039,29.785,9.277,87.402
1574477779.049,-4.395,44.434,28.320,-15.137,-15.137
1574477779.053,-6.836,44.434,31.738,-14.160,-41.016
1574477779.057,0.488,44.434,31.250,3.906,8.301
1574477779.061,3.906,36.133,20.508,17.578,33.203
1574477779.065,11.719,38.086,18.066,21.484,33.691
1574477779.069,-2.441,44.922,23.438,3.418,-7.324
1574477779.073,-9.766,40.039,27.344,-0.977,-19.531
1574477779.076,6.836,37.109,38.574,29.297,0.488
1574477779.080,6.836,44.922,41.992,14.160,1.953
1574477779.084,-3.418,45.898,35.156,-2.930,-41.992
1574477779.088,-16.113,41.016,13.184,0.488,-21.484
1574477779.092,-27.832,39.551,11.230,-3.906,57.617
1574477779.096,-25.391,40.039,31.738,6.348,14.648
1574477779.100,-6.348,29.785,24.414,20.996,-10.742
1574477779.104,-0.977,28.809,25.879,25.879,40.527
1574477779.108,-19.531,41.992,39.062,6.348,29.297
1574477779.112,-26.367,34.668,40.039,-6.348,16.602
1574477779.116,-7.812,36.621,15.625,19.043,11.719
1574477779.119,3.906,45.898,19.531,29.785,-37.109
1574477779.123,-7.812,41.504,43.945,37.598,-55.176
1574477779.127,-19.531,37.109,41.992,17.090,-14.160
1574477779.131,-27.344,32.715,25.391,-27.344,42.480
1574477779.135,-22.461,36.133,10.254,-4.395,66.406
1574477779.139,-6.836,29.297,13.184,25.391,37.109
1574477779.143,8.301,19.043,28.809,24.414,12.207
1574477779.147,7.812,31.250,40.039,23.926,22.461
1574477779.151,-17.578,38.086,36.621,0.000,27.344
1574477779.155,-29.297,39.062,38.574,-22.949,20.508
1574477779.158,-15.137,40.527,46.387,5.371,56.641
1574477779.162,5.859,39.551,43.457,17.090,57.129
1574477779.166,0.488,43.457,36.133,-0.488,42.969
1574477779.170,-23.926,41.504,33.203,5.371,36.133
1574477779.174,-24.414,39.551,20.508,19.531,-8.789
1574477779.178,-3.418,35.645,10.742,16.113,-7.812
1574477779.182,3.418,22.949,26.855,20.020,44.922
1574477779.186,-18.555,30.762,39.551,6.836,82.031
1574477779.190,-40.527,46.875,32.715,-7.812,44.922
1574477779.194,-30.273,43.457,31.250,0.488,-12.695
1574477779.198,-11.719,36.621,42.969,28.809,15.625
1574477779.201,4.883,43.457,47.852,47.852,-35.156
1574477779.205,11.230,42.969,27.344,14.648,-7.812
1574477779.209,-18.555,34.180,13.184,-14.160,86.914
1574477779.213,-39.551,25.391,16.113,-9.766,26.855
1574477779.217,-26.367,24.902,27.344,5.371,23.926
1574477779.221,-0.977,28.809,44.434,42.480,47.852
1574477779.225,8.301,32.715,38.086,38.086,18.066
1574477779.229,-19.531,40.527,19.531,-11.230,10.742
1574477779.233,-37.109,40.527,23.926,-15.625,-12.695
1574477779.237,-26.855,39.062,35.156,5.371,42.480
1574477779.240,-19.531,35.645,39.551,20.996,15.625
1574477779.244,-6.836,37.598,36.621,16.113,-54.199
1574477779.248,-6.836,40.039,23.438,-5.859,38.086
1574477779.252,-18.555,34.668,23.926,-11.230,69.824
1574477779.256,-9.766,32.715,33.691,-2.441,4.883
1574477779.260,13.672,37.109,32.227,12.207,35.156
1574477779.264,11.230,39.062,25.879,12.695,62.988
1574477779.268,-6.836,33.203,15.625,-2.930,11.719
1574477779.272,-18.066,30.273,5.371,-2.930,-41.992
1574477779.276,-20.508,31.738,4.395,4.883,-29.785
1574477779.280,-6.348,24.902,10.254,15.137,48.828
1574477779.283,3.418,17.578,31.250,20.508,17.090
1574477779.287,-17.090,33.203,47.363,-3.906,-15.625
1574477779.291,-25.391,46.387,42.480,-18.066,12.695
1574477779.295,-6.836,48.828,33.203,-3.906,-8.301
1574477779.299,6.836,50.781,28.320,3.906,54.199
1574477779.303,1.465,43.945,24.414,-6.836,68.848
1574477779.307,-16.602,34.180,4.395,-27.832,-4.883
1574477779.311,-17.578,30.762,4.395,-37.598,11.230
1574477779.315,-1.953,34.668,28.809,-24.414,42.480
1574477779.319,2.441,26.367,22.949,-8.301,78.613
1574477779.323,12.207,22.461,15.625,7.324,108.887
1574477779.326,15.137,37.109,28.320,0.000,75.684
1574477779.330,-15.625,38.086,32.715,-31.738,-16.113
1574477779.334,-28.809,38.086,36.621,-23.438,-39.062
1574477779.338,-22.949,43.945,29.785,-16.602,-33.203
1574477779.342,-13.672,41.504,22.949,-21.484,12.207
1574477779.346,-10.254,29.297,23.926,-14.160,47.852
1574477779.350,-26.367,18.555,10.254,-31.738,-11.719
1574477779.354,-28.320,32.227,12.695,-45.410,-40.039
1574477779.358,-11.230,43.457,20.020,-23.438,34.180
1574477779.362,-3.906,40.527,18.066,-5.371,73.730
1574477779.365,-1.953,37.598,23.926,-10.254,47.363
1574477779.369,-7.324,37.598,26.855,-7.324,12.695
1574477779.373,-10.742,42.969,18.555,-17.578,24.902
1574477779.377,0.488,43.457,8.789,-39.551,102.051
1574477779.381,11.719,31.250,17.090,-33.691,96.680
1574477779.385,13.672,26.367,30.762,-14.648,57.617
1574477779.389,-6.348,29.297,26.855,-44.434,27.832
1574477779.393,-20.996,37.109,28.809,-62.500,-15.625
1574477779.397,-3.906,46.875,40.527,-37.598,16.602
1574477779.401,8.789,39.062,38.574,-19.043,79.590
1574477779.405,9.766,31.250,37.109,-14.648,39.551
1574477779.408,2.930,43.457,37.109,-2.930,-26.367
1574477779.412,-5.859,44.434,20.996,-1.465,-14.160
1574477779.416,-6.348,25.879,11.230,-15.137,-11.719
1574477779.420,8.301,20.508,28.809,0.977,21.973
1574477779.424,9.766,32.715,47.363,2.441,36.133
1574477779.428,-16.602,39.551,46.387,-19.043,0.000
1574477779.432,-31.738,35.645,39.062,-18.066,70.312
1574477779.436,-18.555,28.809,32.227,-0.977,148.438
1574477779.440,0.977,28.809,28.320,3.906,63.965
1574477779.444,-6.836,38.574,27.344,-8.301,53.223
1574477779.447,-14.160,42.480,28.809,-9.766,45.898
1574477779.451,-12.695,37.109,28.809,-10.742,-41.016
1574477779.455,-10.254,30.273,37.598,-12.207,0.977
1574477779.459,2.930,23.926,48.828,8.301,54.688
1574477779.463,6.348,28.809,48.828,15.137,9.277
1574477779.467,-2.441,33.691,43.457,4.395,17.578
1574477779.471,-8.789,28.320,42.969,1.465,48.828
1574477779.475,-15.625,24.902,39.062,14.648,64.941
